user user i do not know whether it is correct news or wrong but pubg tou mein nai final sai kafi pehlay chor di thi	neutral
many thanks for your kind wishes lallu ji	positive
user owaisi sahab mil ke modi ji se issues haal karne ki koshish kare aap aachr insan lag	positive
uske perosnal problem h khelna and over khelne me difference h agr whi wc me perform nhi kr pata	neutral
my picks for this weekend anthony smith volkan oezdimir jimi manuwa chris fishgold damir hadzovic sung bin jo serg	neutral
aksebdkrak neta congress committee ke meating . me sabhi members ko naye posts milege . congress aage badte javo .	neutral
user user is trah ki chawalon se sirf maryam safdar ki calibri hi khush hoskti h	neutral
bahot bahot badhai for our nation pm to terms sir jee	neutral
music is my life red heart thank you to chhote ustad salman ali for posting this on his instagram stories today	neutral
amethi me bjp ka ek pilla mara to bjp k neta aur kutti media esko aise dhika rahi thi jaise koi cm and pm mer gaya hol	negative
user allah with you do not worry it is ramadan time hamari dua allah qubul karthi hon main dua karti hun appki	positive
very nice . ane you killed him with a shotlock . hard to do for that boss . congrats	positive
tu sharif ladki ho ke aisa copy paste karti hai ye koi bhi female lady ko shobha nahi deta aur	negative
user ricardo pat n philips mario m ndez mariochalatetorres el chepe ardines	neutral
user user ye dadoo charger ko koi ye bataye ke jo banda chaye ke sath biscuit nahi deta	neutral
still far better than mms govt so if you are so connected with numbers and economy can you share your	neutral
gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish hai	negative
oho mother ktna pyara lag rha see no evil monkey smiling face with sunglasses smiling face with heart eyes nazr nae marna oye ab face with tears of joy	negative
didi zyada chota nahi ho gaya aapka ted talk ? tho seriously guys leave . her . the fuck . alone	positive
user user user ek hi toh dil hai asit bhai kitni baar jitoge ! ?	positive
user amen great job on him . thank you for that beaten it was good .	positive
user youtube views ko vote samjhne wale agar is bar nahi jita to kabhi nahi jitega . bharat	negative
hi brooke stores usually should have substitute lines for the main things if they do sell out . i will	negative
user hi dear i am indira from india . you are sach a nice person you appreciate avery body wo	positive
chahe seat samajh lo ya inke dwara kiye hue ghotale	negative
received times power women award in category of bureaucracy on to th may . dedicate this award to all my colleagues who ar	neutral
phir bhi to dmk jaisi anti hindu party ko vote karte hai	negative
inta goal achieve karle isme hi bharat ki naiya kuchh paar ho jayegi ab godse ka jikr nahi karna sachhai kisi ki mohtaj nahi hoti	negative
user user user happy birthday user sister ji papa ji aapko	neutral
hooo my ggod . please tell her i am a fan . incredible .	neutral
nice congratulations mam desh aapko rakhe aage	positive
user user i like egg but i hate banana	positive
attention to all godi media sal tak gae gobar hindu muslim talaq etc . pe dabate ker ker desh ka kiya bhala kiy	positive
i can totally understand ! i can usually be pretty about what i have done with my sona as well . you know	neutral
user user kyu congress aur sp ke spokesperson nahi arahe hai to politics se cricket me agaye	neutral
hashtag jinke dil acche hote hai unki kismat kharaab hoti hai hume kissi se koi shikaayat nahi shaya	neutral
we love you as you are . continue to inspire people and always remember that we will always be here f	positive
user khud sharda chitfund ki ghotale ki pramukh waiti hain duaro ko daket bolti hain . khud see	negative
muslimo ke chatukar tu muslimo ke mude uthata hai delhi me dhurav tyagi ko maar diya gya meerut me s	negative
do not underestimate the power of ballpoint pen or for that matter chai walla on the street time is a great leveller	neutral
tun chuteya hein ki pagal sala teinu kha see na mein phla apni aukaat ch rha kr teri aukaat boot	negative
user saal se ram mandir nahi bana sake or aaj west bengal ke pishe pade ho dollar	negative
where are all those lawyers that were tutored by sagay ? you can actually ask for a refund of your tuition fees from your un	neutral
user mitali ji ye haramkhor to ladna nahi chaha raha tha isko to phasa diya gaya ye to	negative
hlo god of cricket ji apko sabse ayada kon se bowler ki pitayi karte huye maza aata tha	positive
can not wait for this hashtag workshop still time to register for this eent on friday user user	positive
user yup twistooo rubber like face with tears of joy not good for health	positive
user modi ki jeet jasahn manane allah khud aye the threatre me unonhne modiji ko badhai bhi p	neutral
tailor ki maa ki ankh ! abbu or apny suit ka size dy k aya tha kanjr ne mera bhi mery abbu k size ka seeee diyaa ! a	negative
modi sir there is no light since pm in tilak nagar west delhi	neutral
thanks user . i hope you are recovering well . my best wishes .	positive
user user user user user user	neutral
dharam pe bahas ke alawa is ghodi ke paas kuch nahi hai gdp pe gahas karegi to salary cut kar di	negative
india ke sartaj mr hashtag ji ko hum sabhi bhartiyon ki taraf se bahut bahut badhai all the be	positive
user user user bhaiyya bjp jeet gayee sabhi seats par ab kahe ki khunnas . bses is not	neutral
jita to hitlet v tha bhai burnol to tume chahiye kaam to ginate nahi kabhi bjp k cows ka gobar be	negative
jab tak bjp ke talwe chatoge tab tak congress kya koi nahin dikhega aapko aur kitna jaleel hoge sab dal	negative
user ab modi jihadi like you mujhe sikhayege tum log ab bhakt nahi rahe ab tum modi supporter ji	negative
user user user user user user	neutral
thank you for coming live face blowing a kiss but i missed it loudly crying face bhai apne duaa k kaha me apka lia har namaz me duaa krti hn apka nam la ka are aesa	neutral
loool . yaahn toh woke ka sawaal hi nahi . tum matlub romance enjoy na karne do insaan ko .	neutral
woke up to this very beautiful feature thank you	positive
dekoyoyou are in good form i see how you got this far but unfortunately your time is up	negative
evm me dhandli ho sakti hbut etne bade level pe nahi congress ko agar vote lene h to andar hi and	negative
to chori ki baat kisne ki bjp ne koi congress ki tarah ghotale to nahi kiye kal se hi to congressi ev	neutral
canny believe av been this excited for my new car n now a do not want it slightly smiling face this is going to be fun telling them am patching it slightly smiling face	positive
but hamari to abhi saadi hi nahi hui to hame to pta hi nahi hai ager mere sath tumari sadi ho jay	negative
bhakton ko lagta hain ki maine unki side li hain . aur usse bhi khatarnak baat ki yeh sab se disagree bhi nahi kar	positive
long before rock n roll und you can t steal my love von mando diao doing t matter kings of leon	positive
user aap sirfsabko yaad dilaiye ek ek flyover se aapne crore crore crore cro	negative
mla bjp k hain mayor bjp k hain nahi mp bhi bjp k the but koi bhi dhayan nahi deta please look in to this	negative
hum labon se keh na paaye un se haale dil kabhi aur wo smjhe nahi ye khamoshi kya cheez hai	neutral
hi tareek de do saal baad ki sab khus rahege jana khus rahega ki case chal raha hae jana khus ho	neutral
absolutely correct hon ble true patriot and hinduism dharma ki fighter woman sadhvi madam namo namo jai	positive
you are love no you are my lovez one sided wala sunkr dukh hua	neutral
nahi to dharam ke adhar per hi desh ka batwara hua tha muslim ko pakistan bangladesh mila aur hindu si	negative
jaaz saab ko salo saal ke pending case ko soultion me maza nahi aata inko to public paise monthly case miljaye	negative
kodwa guys user gave us thandiwe forget national this man is an international treasure that has to be protected	positive
bhai aap ais tarah rok rok kay nahi khel saktey . aap jiesey khelte hoo wiesey hee khelo . team aur	positive
abhi samajh aaye to thik warna badhao bhaichaara jiske pass chaara tak k paise nahi unke sath	neutral
bc log murder karke bahar ghoom the hain government waalon free	negative
welcome new india new pm mannia yasaswi friend wa hamare sabse lokpria bhayi sahab aap ko wa poore deshwasiyon ko j	positive
user user raja prithiwi raj chauhan galti nahi karta toh tum paida hi nahi hote why	negative
mere bhaijan ki movie or india ke sultan ki movie only bharat	positive
mera favourite hn bhartan dhona ghr mei meri duty hy baqi aik bnda handi pakaata hy aur dosra roti	positive
anti hindu anti national or inka bas chale to kanahiya ki tarah ye pakistani hafij ko bhi india ka st nagrik be	negative
modi ji say mera anurodh hai ki manniye jai bhan singh ji pawaiya ko rastriye adyakch ka pad diya jay	positive
user user user user ab aate h tmhri baat parkya hatya	negative
user user teri bander bhi agr gand mar kr bhag gaya to usko bhi yahi boliyo blega kiya	negative
user isko chupake rakho bjp ticket na dede isko	neutral
bilkul sahi he nirupam kyunki congress ke paas kuch nahi bacha ab to ja ke bolege bhi kya ? galiya ?	negative
user bengal me for se jyada bjp worker ki hatya ye hui knha ho mr so called patrakar ?	positive
no words can explain the love and respect for you dear keep going and have a blast enjoy your day and may you get whateve	positive
user ya allah in logoon se pakistan ki louti hui dolat ka bhi hisaab le ameen	positive
user sir application bary admi hay ignore what others made personal comment on you please focus on your cmship and resolve th	positive
nafrat bahot ho chuki abh for saal tho araam karo sambit do not worry years no one can get you off st	neutral
na i told you i ain have no girl face with tears of joy face with tears of joy you and all niggas just be lying shaking my head hitting head	neutral
drop your name and i will ask you a question . heart suit age to height favorite song for birthday bad habit best friend good habit	positive
certificate pe m kyu dikha rha ?	neutral
user user user user user bahut sari shubh kananeaapko seco	positive
happy birthday khush rho allah pak tmko kamyab krain stay blessed user it is you are is birthday	positive
weekend tho tab tha jab din school me gond ghisne ke baad milta tha nothing can reach that satisfaction	positive
itni problem hai to de kyu nhi deta jiya ko talakh he very well know jiya ka behaviour kisa hai ti kisne bola iss	negative
tiran se telephone loge . mna sarkar abhi to desh hi nahi pura banta aur sambhal rahabas for tv houses walon ki salary	negative
user user user user user user pakiatan me kitna h	neutral
nwaz chor be to chori kr k aaya tha main . for halqy kiun nai kholy agar sacha tha to	negative
user user dur se dekha to ganje uchhal rhe the xiami professional se dekha to ande ubbal rhe the wink	neutral
user face with tears of joy face with tears of joy face with tears of joy exactly tum jeeto yhh haro hmma tum sa pyar h pakistani team bss india k mada mukabil aoo	positive
